Afrika	África
Jamii:Orodha za lugha	Categoria:Listas de línguas
Jamii:Fasihi lugha kwa lugha	Categoria:Literatura por idioma
Jamii:Mbegu za fasihi	Categoria:!Esboços sobre literatura
Jamii:Malaconotidae	Categoria:Malaconotidae
Jamii:Vigezo vya Malawi	Categoria:!Predefinições sobre Malawi
Jamii:Lombardia	Categoria:Lombardia
Jamii:Los Angeles County, California	Categoria:Condado de Los Angeles
Jamii:Wanamuziki wa Mali	Categoria:Músicos do Mali
Wilaya ya Montepuez	Montepuez (distrito)
Jamii:Mkoa wa Maniema	Categoria:Maniema
Jamii:Ramani	Categoria:Mapas
Jamii:Ramani ya Afrika	Categoria:Mapas da África
Jamii:Maricopa County, Arizona	Categoria:Condado de Maricopa
Jamii:Mkoa wa Maule	Categoria:Região do Maule
Jamii:Mbegu za tiba	Categoria:!Esboços sobre medicina
Jamii:Kanda ya Mediterranea	Categoria:Região do Mediterrâneo
Jamii:Melaky	Categoria:Melaky
Jamii:Menabe	Categoria:Menabe
Jamii:Middlesex County, New Jersey	Categoria:Condado de Middlesex (Nova Jérsei)
Jamii:Magari ya Mitsubishi Fuso	Categoria:Veículos da Mitsubishi Fuso
Jamii:Monarchidae	Categoria:Monarchidae
Jamii:Monotremata	Categoria:Monotremados
Jamii:Bahari ya Shamu	Categoria:Mar Vermelho
Jamii:Motacillidae	Categoria:Motacillinae
Jamii:Albamu za Motown Records	Categoria:Álbuns da Motown
Jamii:Reggae	Categoria:Reggae
Jamii:Mikoa ya Tanzania	Categoria:Regiões da Tanzânia
Jamii:Mikoa ya Uganda	Categoria:Regiões da Uganda
Jamii:Regulidae	Categoria:Regulidae
Jamii:Murmansk Oblast	Categoria:Oblast de Murmansk
Jamii:Remizidae	Categoria:Remizidae
Jamii:Wanachama wa N.W.A.	Categoria:Membros de N.W.A
Jamii:Rhinocerotidae	Categoria:Rinocerontes
Jamii:Nassau County, New York	Categoria:Condado de Nassau (Nova Iorque)
Jamii:Rio Grande do Norte	Categoria:Rio Grande do Norte
Jamii:Rio Grande do Sul	Categoria:Rio Grande do Sul
Jamii:Jimbo la Rio de Janeiro	Categoria:Rio de Janeiro
Jamii:Mto Seine	Categoria:Rio Sena
Jamii:Mito ya Asia	Categoria:Rios da Ásia
Kigezo:Mikoa ya Jamhuri ya Kidemokrasia ya Kongo	Predefinição:Províncias da República Democrática do Congo
Jamii:Mito ya Amerika Kaskazini	Categoria:Rios da América do Norte
Mgomba (mmea)	Bananeira
Jamii:Mito ya Amerika Kusini	Categoria:Rios da América do Sul
Jamii:Hifadhi za Taifa za Cote d'Ivoire	Categoria:Parques nacionais da Costa do Marfim
Jamii:Nesomyidae	Categoria:Nesomyidae
Jamii:Miji ya Ugiriki ya Kale katika Uturuki	Categoria:Povoações romanas na Turquia
Jamii:Watunzi wa Romantik	Categoria:Compositores românticos
Jamii:Roma	Categoria:Roma
Jamii:Rondônia	Categoria:Rondônia
Jamii:Roraima	Categoria:Roraima
Jamii:Rosales	Categoria:Rosales
Jamii:Rostratulidae	Categoria:Rostratulidae
Jamii:Mkoa wa Kivu Kaskazini	Categoria:Nord-Kivu
Jamii:Afrosoricida	Categoria:Afrosoricida
Jamii:Mbegu za mimea	Categoria:!Esboços sobre plantas
Jamii:Mbegu za wanasayansi	Categoria:!Esboços de biografias de cientistas
Jamii:Mbegu za Ukristo	Categoria:!Esboços sobre Cristianismo
Jamii:Wanariadha wa Olimpiki wa Kenya	Categoria:Atletas olímpicos do Quênia
Jamii:Sacramento, California	Categoria:Sacramento (Califórnia)
Jamii:Saint Helena	Categoria:Santa Helena
Jamii:Saint Lucia	Categoria:Santa Lúcia
Jamii:Salt Lake City, Utah	Categoria:Salt Lake City
Jamii:Kamusi mtandaoni	Categoria:Dicionários em linha
Jamii:San Antonio, Texas	Categoria:San Antonio
Jamii:San Diego County, California	Categoria:Condado de San Diego
Jamii:Orange County, New York	Categoria:Condado de Orange (Nova Iorque)
Jamii:Santa Barbara County, California	Categoria:Condado de Santa Bárbara
Jamii:Santa Catarina	Categoria:Santa Catarina
Jamii:Santa Clara County, California	Categoria:Condado de Santa Clara
Jamii:Sarothruridae	Categoria:Sarothrura
Jamii:Sava	Categoria:Sava (Madagáscar)
Jamii:Orthoptera	Categoria:Orthoptera
Jamii:Oryol Oblast	Categoria:Oblast de Oriol
Jamii:Oxalidaceae	Categoria:Oxalidaceae
Jamii:Palm Beach County, Florida	Categoria:Condado de Palm Beach
Jamii:Scolopacidae	Categoria:Scolopacidae
Jamii:Scorpiones	Categoria:Escorpiões
Jamii:Pelecanidae	Categoria:Pelecanidae
Jamii:Hati za Vatikano II	Categoria:Concílio Vaticano II
Jamii:Albamu za Selena	Categoria:Álbuns de Selena
Jamii:Lugha za Kisemiti	Categoria:Línguas semíticas
Jamii:Sergipe	Categoria:Sergipe
Jamii:Meli	Categoria:Navios
Jamii:Meli za zamani	Categoria:Navios por século de lançamento
Jamii:Lugha za Kislavoni	Categoria:Línguas eslavas
Jamii:Mfumo radidia	Categoria:Tabela periódica
Jamii:Solano County, California	Categoria:Condado de Solano
Jamii:Mbegu za jiografia ya Somalia	Categoria:!Esboços sobre geografia da Somália
Jamii:Nyimbo zilizotayarishwa na Kanye West	Categoria:Canções produzidas por Kanye West
Jamii:Nyimbo zilizotayarishwa na Scott Storch	Categoria:Canções produzidas por Scott Storch
Jamii:Nyimbo zilizotayarishwa na Stargate	Categoria:Canções produzidas por Stargate
Jamii:Plymouth County, Massachusetts	Categoria:Condado de Plymouth (Massachusetts)
Jamii:Mbegu za jiografia ya Afrika Kusini	Categoria:!Esboços sobre geografia da África do Sul
Jamii:Mbegu za jiografia ya Amerika Kusini	Categoria:!Esboços sobre geografia da América do Sul
Jamii:Australia Kusini	Categoria:Austrália do Sul
Jamii:Zuid-Holland	Categoria:Holanda do Sul
Jamii:Mkoa wa Kivu Kusini	Categoria:Sud-Kivu
Jamii:Filamu za 1931	Categoria:Filmes de 1931
Jamii:Filamu za 1950	Categoria:Filmes de 1950
Jamii:Filamu za 1979	Categoria:Filmes de 1979
Jamii:Spaghetti Western	Categoria:Filmes de faroeste spaghetti
Jamii:Mbegu za jiografia ya Hispania	Categoria:!Esboços sobre geografia da Espanha
Jamii:Spalacidae	Categoria:Spalacidae
Jamii:Portland, Oregon	Categoria:Portland (Oregon)
Jamii:Wasanii wa Hispania	Categoria:Artistas da Espanha
Jamii:Wenye heri wa Hispania	Categoria:Beatos da Espanha
Jamii:Watakatifu wa Ureno	Categoria:Santos de Portugal
Jamii:Watakatifu wa Hispania	Categoria:Santos da Espanha
Jamii:Mto Potomac	Categoria:Rio Potomac
Jamii:Sulidae	Categoria:Sulidae
Jamii:Galagidae	Categoria:Galagonidae
Jamii:Mbegu za Papa	Categoria:!Esboços sobre papas
Jamii:Spice Girls	Categoria:Spice Girls
Jamii:Araneae	Categoria:Aranhas
Jamii:Waziri Wakuu wa Ethiopia	Categoria:Primeiros-ministros da Etiópia
Jamii:Vipimo vya urefu	Categoria:Unidades de comprimento
Jamii:Phasianidae	Categoria:Phasianidae
Jamii:Watayarishaji	Categoria:Produtores
Jamii:Nairobi	Categoria:Nairobi
Jamii:Marais wa Nigeria	Categoria:Presidentes da Nigéria
Jamii:Nashville, Tennessee	Categoria:Nashville (Tennessee)
Jamii:Miji ya Rhine-Palatino	Categoria:Cidades da Renânia-Palatinado
Jamii:Mikoa ya Msumbiji	Categoria:Províncias de Moçambique
Jamii:Psittacidae	Categoria:Psittacidae
Jamii:Pteropodidae	Categoria:Pteropodidae
Jamii:Mto Missouri	Categoria:Rio Missouri
Jamii:Ciconiidae	Categoria:Ciconiidae
Jamii:Munster	Categoria:Munster (Irlanda)
Jamii:Mesopotamia	Categoria:Mesopotâmia
Jamii:Mto Mekong	Categoria:Rio Mekong
Jamii:Wasanii wa Mexiko	Categoria:Artistas do México
Jamii:Tuzo ya Pulitzer	Categoria:Prêmio Pulitzer
Jamii:Montreal, Quebec	Categoria:Montreal
Jamii:Pycnogonida	Categoria:Pycnogonida
Jamii:Mumbai	Categoria:Bombaim
Kigezo:Country data Napoleonic Italy	Predefinição:Country data Reino de Itália (1805-1814)
Jamii:Isoptera	Categoria:Cupins
Jamii:Chuo Kikuu cha Stanford	Categoria:Universidade Stanford
Jamii:Bermuda	Categoria:Bermudas
Jamii:Marais wa Benin	Categoria:Presidentes do Benin
Jamii:Majimbo ya Sudan	Categoria:Estados do Sudão
Jamii:Stenostiridae	Categoria:Stenostiridae
Jamii:Strigidae	Categoria:Strigidae
Jamii:Trogoniformes	Categoria:Trogoniformes
Jamii:Subtemplates of Template Convert	Categoria:Subtemplates da Predefinição Convert
Jamii:Subtemplates of Template Rnd	Categoria:Subtemplates da Predefinição Rnd
Jamii:Suffolk County, Massachusetts	Categoria:Condado de Suffolk (Massachusetts)
Jamii:Suffolk County, New York	Categoria:Condado de Suffolk (Nova Iorque)
Jamii:Albamu za T-Pain	Categoria:Álbuns de T-Pain
Jamii:Tambov Oblast	Categoria:Oblast de Tambov
Jamii:Tampa, Florida	Categoria:Tampa (Flórida)
Jamii:Vigezo vya Tanzania	Categoria:!Predefinições sobre Tanzânia
Jamii:Wanamitindo wa Tanzania	Categoria:Modelos da Tanzânia
Jamii:Wanamuziki wa Tanzania	Categoria:Músicos da Tanzânia
Jamii:Waimbaji wa Tanzania	Categoria:Cantores da Tanzânia
Jamii:Mkoa wa Tarapacá	Categoria:Região de Tarapacá
Jamii:Telenovelas	Categoria:Telenovelas
Jamii:Simu	Categoria:Telefonia
Kigezo:TPE	Predefinição:TPE
Jamii:São Paulo	Categoria:São Paulo (cidade)
Jamii:Vigezo vya Jamhuri ya Kidemokrasia ya Kongo	Categoria:!Predefinições sobre República Democrática do Congo
Jamii:Muziki ya Afrika	Categoria:Música da África
Jamii:Bahamas	Categoria:Bahamas
Kigezo:South Sudan presidents	Predefinição:Presidentes do Sudão do Sul
Jamii:Nyimbo za The Notorious B.I.G.	Categoria:Canções de The Notorious B.I.G.
Jamii:Umoja wa Afrika	Categoria:União Africana
Jamii:Vigezo vya Uganda	Categoria:!Predefinições sobre Uganda
Jamii:Watakatifu wa Ukraine	Categoria:Santos da Ucrânia
Jamii:Ulster	Categoria:Ulster
Jamii:Jimbo la São Paulo	Categoria:São Paulo
Jamii:Toulouse	Categoria:Toulouse
Jamii:Miji ya Schleswig-Holstein	Categoria:Cidades do Schleswig-Holstein
Jamii:Union County, New Jersey	Categoria:Condado de Union, Nova Jérsei
Jamii:Ubatizo	Categoria:Batismo
Jamii:Mkoa wa Sevilla	Categoria:Província de Sevilha
Jamii:Senati (Marekani)	Categoria:Senado dos Estados Unidos
Jamii:Kiswahili	Categoria:Língua suaíli
Jamii:Tula Oblast	Categoria:Oblast de Tula
Jamii:Eneo la ng'ambo la Uingereza	Categoria:Dependências do Reino Unido
Jamii:Tupac Shakur	Categoria:Tupac Shakur
Jamii:Alaotra-Mangoro	Categoria:Alaotra Mangoro
Jamii:Waorthodoksi wa Mashariki	Categoria:Ortodoxia Oriental
Jamii:Amapá	Categoria:Amapá
Jamii:Vipimo vya wakati	Categoria:Unidades de tempo
Jamii:Mbegu za jiografia ya Marekani	Categoria:!Esboços sobre geografia dos Estados Unidos
Jamii:Vyuo vikuu vya Kenya	Categoria:Instituições de ensino superior do Quênia
Jamii:Atlantiki	Categoria:Oceano Atlântico
Jamii:Caprimulgidae	Categoria:Caprimulgidae
Jamii:Austin, Texas	Categoria:Austin (Texas)
Jamii:Musaceae	Categoria:Musaceae
Kigezo:Country data United Arab Republic	Predefinição:Country data República Árabe Unida
Jamii:Vigezo vya Namibia	Categoria:!Predefinições sobre Namíbia
Jamii:Albamu zilizotayarishwa na Timbaland	Categoria:Álbuns de Timbaland
Jamii:Albamu za Usher	Categoria:Álbuns de Usher
Jamii:Washairi lugha kwa lugha	Categoria:Poetas por idioma
Jamii:Vigezo vya Uswisi	Categoria:!Predefinições sobre a Suíça
Jamii:Bahari ya Aegean	Categoria:Mar Egeu
Jamii:Usafiri	Categoria:Viagem
Jamii:Ventura County, California	Categoria:Condado de Ventura
Jamii:Olympique de Marseille	Categoria:Olympique de Marseille
Jamii:Didelphimorphia	Categoria:Didelphidae
Jamii:Ardeidae	Categoria:Ardeidae
Jamii:Vologda Oblast	Categoria:Oblast de Vologda
Jamii:Brunei	Categoria:Brunei
Jamii:Vitabu vya Agano Jipya	Categoria:Livros do Novo Testamento
Jamii:Machansela wa Ujerumani	Categoria:Chanceleres da Alemanha
Jamii:Marais wa Austria	Categoria:Presidentes da Áustria
Jamii:Pycnonotidae	Categoria:Pycnonotidae
Jamii:Amur Oblast	Categoria:Oblast de Amur
Jamii:Chuo Kikuu cha Columbia	Categoria:Universidade Columbia
Jamii:Contra Costa County, California	Categoria:Condado de Contra Costa
Jamii:Cuyahoga County, Ohio	Categoria:Condado de Cuyahoga
Jamii:Onkolojia	Categoria:Oncologia
Jamii:Dasyuridae	Categoria:Dasyuridae
Kigezo:Country data Tanzania	Predefinição:Country data Tanzânia
Jamii:Muridae	Categoria:Muridae
Jamii:Mikoa ya Zimbabwe	Categoria:Províncias do Zimbabwe
Jamii:Mikoa ya Kenya	Categoria:Províncias do Quénia
Jamii:Mkoa wa Coquimbo	Categoria:Região de Coquimbo
Jamii:Vibwagizo vya filamu	Categoria:Bandas sonoras de filmes
Jamii:Lugha za Kifini-Kiugori	Categoria:Línguas fino-úgricas
Jamii:Marais wa Tanzania	Categoria:Presidentes da Tanzânia
Kigezo:Jean Michel Jarre	Predefinição:Jean Michel Jarre
Jamii:Toronto, Ontario	Categoria:Toronto
Jamii:Watakatifu wa Peru	Categoria:Santos do Peru
Jamii:Philadelphia, Pennsylvania	Categoria:Filadélfia (Pensilvânia)
Jamii:Visiwa vya Mediteranea	Categoria:Ilhas do Mediterrâneo
Jamii:Miaka ya karne ya 1	Categoria:Anos do século I
Jamii:Miaka ya karne ya 1 KK	Categoria:Anos do século I a.C.
Jamii:Miaka ya karne ya 10	Categoria:Anos do século X
Jamii:Miaka ya karne ya 11	Categoria:Anos do século XI
Jamii:Miaka ya karne ya 12	Categoria:Anos do século XII
Jamii:Miaka ya karne ya 13	Categoria:Anos do século XIII
Jamii:Miaka ya karne ya 14	Categoria:Anos do século XIV
Jamii:Miaka ya karne ya 15	Categoria:Anos do século XV
Jamii:Miaka ya karne ya 16	Categoria:Anos do século XVI
Jamii:Miaka ya karne ya 17	Categoria:Anos do século XVII
Jamii:Miaka ya karne ya 18	Categoria:Anos do século XVIII
Jamii:Miaka ya karne ya 19	Categoria:Anos do século XIX
Jamii:Miaka ya karne ya 2	Categoria:Anos do século II
Jamii:Miaka ya karne ya 2 KK	Categoria:Anos do século II a.C.
Jamii:Miaka ya karne ya 20	Categoria:Anos do século XX
Jamii:Miaka ya karne ya 21	Categoria:Anos do século XXI
Jamii:Miaka ya karne ya 3	Categoria:Anos do século III
Jamii:Miaka ya karne ya 3 KK	Categoria:Anos do século III a.C.
Jamii:Miaka ya karne ya 4	Categoria:Anos do século IV
Jamii:Miaka ya karne ya 4 KK	Categoria:Anos do século IV a.C.
Jamii:Miaka ya karne ya 5	Categoria:Anos do século V
Jamii:Miaka ya karne ya 5 KK	Categoria:Anos do século V a.C.
Jamii:Miaka ya karne ya 6	Categoria:Anos do século VI
Jamii:Miaka ya karne ya 6 KK	Categoria:Anos do século VI a.C.
Jamii:Miaka ya karne ya 7	Categoria:Anos do século VII
Jamii:Miaka ya karne ya 7 KK	Categoria:Anos do século VII a.C.
Jamii:Miaka ya karne ya 8	Categoria:Anos do século VIII
Jamii:Miaka ya karne ya 8 KK	Categoria:Anos do século VIII a.C.
Jamii:Miaka ya karne ya 9	Categoria:Anos do século IX
Jamii:Mkoa wa Batman	Categoria:Batman (província)
Jamii:Bernieriidae	Categoria:Bernieridae
Jamii:Phoeniculidae	Categoria:Phoeniculidae
Jamii:Albamu za Chris Brown	Categoria:Álbuns de Chris Brown
Jamii:Albamu za Ne-Yo	Categoria:Álbuns de Ne-Yo
Jamii:Caryophyllales	Categoria:Caryophyllales
Jamii:Kanda ya Anatolia ya Kati	Categoria:Região da Anatólia Central
Jamii:Cettiidae	Categoria:Cettiidae
Kigezo:Infobox song/hati	Predefinição:Info/Canção
Jamii:Wilaya za Hungaria	Categoria:Condados da Hungria
Jamii:Los Angeles	Categoria:Los Angeles
Jamii:Kanda ya Aegean	Categoria:Região do Egeu
Jamii:Vyuo vikuu vya Misri	Categoria:Universidades do Egito
Kigezo:Senegal Squad 2000 African Cup of Nations	Predefinição:Seleção Senegalesa de Futebol de 2000
Jamii:Miaka ya karne ya 9 KK	Categoria:Anos do século IX a.C.
Jamii:Miaka ya karne ya 10 KK	Categoria:Anos do século X a.C.
Jamii:Middlesex County, Massachusetts	Categoria:Condado de Middlesex (Massachusetts)
Jamii:Minas Gerais	Categoria:Minas Gerais
Jamii:Monmouth County, New Jersey	Categoria:Condado de Monmouth
Jamii:Ctenodactylidae	Categoria:Ctenodactylidae
Jamii:Cingulata	Categoria:Cingulata
Jamii:Chrysochloridae	Categoria:Chrysochloridae
Jamii:Brachypteraciidae	Categoria:Brachypteraciidae
Jamii:Vyuo vikuu vya Uturuki	Categoria:Universidades da Turquia
Jamii:Hominidae	Categoria:Hominidae
Jamii:Magazeti ya Uhindi	Categoria:Jornais da Índia
Jamii:Camelidae	Categoria:Camelídeos
Jamii:Lugha za Kiniger-Kongo	Categoria:Línguas nigero-congolesas
Jamii:Ningxia	Categoria:Ningxia
Jamii:Norfolk County, Massachusetts	Categoria:Condado de Norfolk (Massachusetts)
Jamii:Majimbo ya Norwei	Categoria:Condados da Noruega
Jamii:Oakland County, Michigan	Categoria:Condado de Oakland (Michigan)
Jamii:Leiothrichidae	Categoria:Leiothrichidae
Jamii:Nizhny Novgorod Oblast	Categoria:Oblast de Níjni Novgorod
Jamii:Novosibirsk Oblast	Categoria:Oblast de Novosibirsk
Jamii:Orenburg Oblast	Categoria:Oblast de Oremburgo
Jamii:Lorisidae	Categoria:Lorisidae
Jamii:Watakatifu wa Uswisi	Categoria:Santos da Suíça
Jamii:Vyuo vikuu vya Moroko	Categoria:Universidades de Marrocos
Jamii:Miji ya Maldivi	Categoria:Cidades das Maldivas
Jamii:Mesitornithiformes	Categoria:Mesitornithiformes
Jamii:Miji ya Baden-Württemberg	Categoria:Cidades do estado de Baden-Württemberg
Jamii:Miji ya Illinois	Categoria:Cidades de Illinois
Jamii:Miji ya Mecklenburg-Pomerini Magharibi	Categoria:Cidades de Mecklemburgo-Pomerânia Ocidental
Jamii:Miji ya Michigan	Categoria:Cidades de Michigan
Jamii:Miji ya New Jersey	Categoria:Cidades de Nova Jérsei
Jamii:Miji ya Ohio	Categoria:Cidades do Ohio
Jamii:Miji ya Pennsylvania	Categoria:Cidades da Pensilvânia
Jamii:Miji ya Saksonia	Categoria:Cidades da Saxônia
Jamii:Miji ya Saksonia-Anhalt	Categoria:Cidades da Saxônia-Anhalt
Jamii:Miji ya Texas	Categoria:Cidades do Texas
Jamii:Miji ya Thuringia	Categoria:Cidades da Turíngia
Jamii:Magazeti ya Uholanzi	Categoria:Jornais dos Países Baixos
Jamii:Mkoa wa Nevşehir	Categoria:Nevşehir (província)
Jamii:Washairi wa Norwei	Categoria:Poetas da Noruega
Jamii:Passaic County, New Jersey	Categoria:Condado de Passaic
Jamii:Campephagidae	Categoria:Campephagidae
Jamii:Otidiformes	Categoria:Otidiformes
Jamii:Washairi wa Ugiriki ya Kale	Categoria:Poetas da Grécia Antiga
Jamii:Wanafalsafa wa Ugiriki ya Kale	Categoria:Filósofos da Grécia Antiga
Jamii:Phylloscopidae	Categoria:Phylloscopidae
Jamii:Piemonte	Categoria:Piemonte
Jamii:Platysteiridae	Categoria:Platysteiridae
Jamii:Watakatifu wa Poland	Categoria:Santos da Polônia
Jamii:Podicipedidae	Categoria:Podicipedidae
Jamii:Marais wa Algeria	Categoria:Presidentes da Argélia
Jamii:Marais wa Angola	Categoria:Presidentes de Angola
Jamii:Marais wa Gabon	Categoria:Presidentes do Gabão
Jamii:Marais wa Uganda	Categoria:Presidentes de Uganda
Jamii:Thryonomyidae	Categoria:Thryonomyidae
Jamii:Wilaya za Algeria	Categoria:Províncias da Argélia
Jamii:Suliformes	Categoria:Suliformes
Jamii:Tocantins	Categoria:Tocantins
Jamii:Wanamuziki wa Uturuki	Categoria:Músicos da Turquia
Jamii:Turnicidae	Categoria:Turnicidae
Jamii:Maajabu ya Dunia	Categoria:Sete maravilhas do Mundo
Jamii:Vigezo vya Afrika	Categoria:!Predefinições sobre África
Kigezo:EU	Predefinição:EU
Jamii:Miji	Categoria:Cidades
Kigezo:Veneto	Predefinição:Itália/Províncias/Vêneto
Jamii:Vyuo vikuu vya Uingereza	Categoria:Universidades da Inglaterra
Jamii:Vyuo vikuu vya Ghana	Categoria:Universidades de Gana
Jamii:Vyuo vikuu vya Nigeria	Categoria:Universidades da Nigéria
Jamii:Vyuo vikuu vya Tanzania	Categoria:Universidades da Tanzânia
Jamii:Gaviidae	Categoria:Gaviidae
Jamii:Wayne County, Michigan	Categoria:Condado de Wayne (Michigan)
Jamii:Whitney Houston	Categoria:Whitney Houston
Jamii:Worcester County, Massachusetts	Categoria:Condado de Worcester (Massachusetts)
Jamii:Phaethontiformes	Categoria:Phaethontiformes
Jamii:Phoenicopteridae	Categoria:Phoenicopteridae
Jamii:Wanariadha wa Olimpiki	Categoria:Atletas olímpicos
Jamii:Mbegu za jiografia ya Peru	Categoria:!Esboços sobre geografia do Peru
Jamii:Mbegu za jiografia ya Uruguay	Categoria:!Esboços sobre geografia do Uruguai
Kigezo:Sanduku la Habari la Mhusika	Predefinição:Info/Personagem fictícia
Jamii:Albamu za Cassie	Categoria:Álbuns de Cassie
Jamii:Mbegu za jiografia ya Namibia	Categoria:!Esboços sobre geografia da Namíbia
Jamii:Mbegu za jiografia ya Msumbiji	Categoria:!Esboços sobre geografia de Moçambique
Jamii:Mbegu za jiografia ya Botswana	Categoria:!Esboços sobre geografia do Botswana
Kigezo:Coord/display/title	Predefinição:Coord/display/title
Kigezo:Coord/input/ERROR	Predefinição:Coord/input/ERROR
Jamii:Coliidae	Categoria:Coliidae
Kigezo:Kalenda za Dunia	Predefinição:Outros calendários
Kigezo:User nn-3	Predefinição:User nn-3
Kigezo:IMSLP	Predefinição:IMSLP
Kigezo:Agri-stub	Predefinição:Esboço-agricultura
Jamii:Vigezo vya sanduku la kuelekeza miaka	Categoria:!Predefinições sobre categorias de cronologias
Jamii:User en-1	Categoria:Usuário en-1
Jamii:Waliozaliwa 1930	Categoria:Nascidos em 1930
