Afrika	África
Cosnes-et-Romain	Cosnes-et-Romain
Alpuech	Alpuech
Calipatria, Kalifornia	Calipatria
Mebane, North Carolina	Mebane
Japonvar	Japonvar
Tournemire, Aveyron	Tournemire (Aveyron)
Saint-Martin-du-Bec	Saint-Martin-du-Bec
Kirtland, Ohio	Kirtland (Ohio)
Bidart	Bidart
West Linn, Oregon	West Linn
Chirgaon	Chirgaon
Saint-Avertin	Saint-Avertin
Hart, Michigan	Hart (Michigan)
Edwin H. Colpitts	Edwin H. Colpitts
G. W. Pierce	George Washington Pierce
12773 Lyman (1994 PJ10)	12773 Lyman
John Stone Stone	John Stone Stone
Carlton, Oregon	Carlton (Oregon)
Columbus, Nebraska	Columbus (Nebraska)
Rians, Cher	Rians (Cher)
Sotteville-sur-Mer	Sotteville-sur-Mer
Elkader, Iowa	Elkader
Marsac, Creuse	Marsac (Creuse)
Saint-Rome-de-Cernon	Saint-Rome-de-Cernon
Saint-Blimont	Saint-Blimont
Elyria, Ohio	Elyria (Ohio)
Largo, Florida	Largo (Flórida)
Bridoré	Bridoré
Jamaica Beach, Texas	Jamaica Beach
Newberg, Oregon	Newberg
Dercé	Dercé
La Faute-sur-Mer	La Faute-sur-Mer
Belligné	Belligné
Lescousse	Lescousse
Muncie, Indiana	Muncie (Indiana)
Artannes-sur-Thouet	Artannes-sur-Thouet
Isleton, Kalifornia	Isleton
Thibivillers	Thibivillers
Pardinho	Pardinho
Les Gonds	Les Gonds
Nécy	Nécy
La Comté	La Comté
Pommiers, Aisne	Pommiers (Aisne)
Thomas Wedgwood	Thomas Wedgwood
Saint-Victor-et-Melvieu	Saint-Victor-et-Melvieu
Mornac-sur-Seudre	Mornac-sur-Seudre
Pers, Deux-Sèvres	Pers (Deux-Sèvres)
Saint-Léger-du-Gennetey	Saint-Léger-du-Gennetey
3295 Murakami (1950 DH)	3295 Murakami
7215 Gerhard (1977 FS)	7215 Gerhard
Bult	Bult
Agency, Missouri	Agency (Missouri)
Singtam	Singtam
Dannebrog, Nebraska	Dannebrog (Nebraska)
Sítio do Mato	Sítio do Mato
Vernon, Kalifornia	Vernon (Califórnia)
Rilly-Sainte-Syre	Rilly-Sainte-Syre
Torcy-le-Grand, Aube	Torcy-le-Grand (Aube)
Elmira, New York	Elmira (Nova Iorque)
Inman, South Carolina	Inman (Carolina do Sul)
Brabant-sur-Meuse	Brabant-sur-Meuse
Fremont, Ohio	Fremont (Ohio)
Jouhet	Jouhet
Ingrandes-de-Touraine	Ingrandes-de-Touraine
Betchat	Betchat
Cromínia	Cromínia
Morembert	Morembert
Brainville-sur-Meuse	Brainville-sur-Meuse
7610 Sudbury (1995 XB)	7610 Sudbury
Hamlet, Nebraska	Hamlet (Nebraska)
Marcieu	Marcieu
Availles-en-Châtellerault	Availles-en-Châtellerault
Clayton, Iowa	Clayton (Iowa)
Neuf-Église	Neuf-Église
Newell, South Dakota	Newell (Dacota do Sul)
Le Plantis	Le Plantis
Itinga	Itinga
Toco, Texas	Toco (Texas)
Jean-Jacques Favier	Jean-Jacques Favier
Heuilley-Cotton	Heuilley-Cotton
Nyoria Husainpur	Nyoria Husainpur
Manhuaçu	Manhuaçu
Chapadão do Céu	Chapadão do Céu
Peter Cooper	Peter Cooper
Beuzeville-la-Grenier	Beuzeville-la-Grenier
Philadelphia, Mississippi	Philadelphia (Mississippi)
Daniel Lanois	Daniel Lanois
Saliès	Saliès
Port Orchard, Washington	Port Orchard
Maisoncelle-Tuilerie	Maisoncelle-Tuilerie
Roclincourt	Roclincourt
Orsennes	Orsennes
Saint-Vallier-sur-Marne	Saint-Vallier-sur-Marne
Pierreval	Pierreval
7278 Shtokolov (1985 UW4)	7278 Shtokolov
Bolivar, Ohio	Bolivar (Ohio)
Jussiape	Jussiape
Richfield, Idaho	Richfield (Idaho)
Vaux-sur-Somme	Vaux-sur-Somme
Saint-Juéry, Aveyron	Saint-Juéry (Aveyron)
Daniel Goldin	Daniel Goldin
Fulton, Kansas	Fulton (Kansas)
Pinhão (Paraná)	Pinhão (Paraná)
Oregon, Wisconsin	Oregon (Wisconsin)
Tlatlaya	Tlatlaya
Droyes	Droyes
Rushville, Nebraska	Rushville (Nebraska)
Jason Tahincioglu	Jason Tahincioglu
Millersburg, Ohio	Millersburg (Ohio)
Nova Esperança	Nova Esperança
Roussieux	Roussieux
Rieux, Marne	Rieux (Marne)
Espeyrac	Espeyrac
Douchapt	Douchapt
Cruéjouls	Cruéjouls
Écordal	Écordal
James Alfred Ewing	James Alfred Ewing
Glenville, Minnesota	Glenville (Minnesota)
Henry Maudslay	Henry Maudslay
Montélier	Montélier
Ballon, Charente-Maritime	Ballon (Charente-Maritime)
Pareci Novo	Pareci Novo
Mário Campos	Mário Campos
Denmark, South Carolina	Denmark (Carolina do Sul)
Faulx	Faulx
Eagan, Minnesota	Eagan
Sains-lès-Fressin	Sains-lès-Fressin
La Neuville-Garnier	La Neuville-Garnier
La Crosse, Wisconsin	La Crosse (Wisconsin)
Francisco Sá (Minas Gerais)	Francisco Sá (Minas Gerais)
Hollister, Kalifornia	Hollister (Califórnia)
Henry IV	Henrique IV de França
Angeville	Angeville
Neuville-près-Sées	Neuville-près-Sées
Laveyron	Laveyron
Lannemaignan	Lannemaignan
Montividiu	Montividiu
Saint-Cyr, Vienne	Saint-Cyr (Vienne)
Villebout	Villebout
Fresnes, Loir-et-Cher	Fresnes (Loir-et-Cher)
Maucomble	Maucomble
Palmetto Bay, Florida	Palmetto Bay
Ammon, Idaho	Ammon (Idaho)
Marcq, Ardennes	Marcq (Ardenas)
27382 Justinbarber (2000 EF65)	27382 2000 EF65
Saint-Léger-de-la-Martinière	Saint-Léger-de-la-Martinière
Isle, Haute-Vienne	Isle (Haute-Vienne)
La Chaussée, Vienne	La Chaussée (Vienne)
Hot Springs, South Dakota	Hot Springs (Dakota do Sul)
Marly, Nord	Marly (Nord)
Fairfield, Kentucky	Fairfield (Kentucky)
Highland, Wisconsin	Highland (Wisconsin)
Saint-Sauveur, Somme	Saint-Sauveur (Somme)
Jaboticabal	Jaboticabal
Forest, Mississippi	Forest (Mississippi)
Patterson, Kalifornia	Patterson (Califórnia)
Alagoinha (Pernambuco)	Alagoinha (Pernambuco)
Rozel, Kansas	Rozel (Kansas)
Allouville-Bellefosse	Allouville-Bellefosse
Les Damps	Les Damps
Whiting, Kansas	Whiting (Kansas)
Yorktown, Virginia	Yorktown (Virgínia)
Islamorada, Florida	Islamorada
Fouilloy, Oise	Fouilloy (Oise)
Saint-Andéol-de-Clerguemort	Saint-Andéol-de-Clerguemort
Gruyères, Ardennes	Gruyères (Ardenas)
Puisseguin	Puisseguin
Chaillé-sous-les-Ormeaux	Chaillé-sous-les-Ormeaux
Payré	Payré
Voltaire, North Dakota	Voltaire (Dacota do Norte)
Sátiro Dias	Sátiro Dias
Khategaon	Khategaon
Chelers	Chelers
Bornambusc	Bornambusc
Palestina de Goiás	Palestina de Goiás
Granite Shoals, Texas	Granite Shoals
Cheissoux	Cheissoux
Autigny-le-Grand	Autigny-le-Grand
Le Puid	Le Puid
Bom Jardim da Serra	Bom Jardim da Serra
Corsicana, Texas	Corsicana
Pitangueiras (São Paolo)	Pitangueiras (São Paulo)
Sheppton, Pennsylvania	Sheppton
Elói Mendes	Elói Mendes
Chélieu	Chélieu
Wilder, Kentucky	Wilder (Kentucky)
Maisoncelles, Haute-Marne	Maisoncelles (Haute-Marne)
Razines	Razines
Croix-Mare	Croix-Mare
Khatima	Khatima
Erloy	Erloy
Urdens	Urdens
Cabixi	Cabixi
Quet-en-Beaumont	Quet-en-Beaumont
Boa Vista do Ramos	Boa Vista do Ramos
Morchies	Morchies
Estrela do Norte (Goiás)	Estrela do Norte (Goiás)
Garça	Garça (São Paulo)
Fillièvres	Fillièvres
Elkton, Michigan	Elkton (Michigan)
Boisset, Haute-Loire	Boisset (Haute-Loire)
Estrela Velha	Estrela Velha
Loyalton, Kalifornia	Loyalton
Lake Angelus, Michigan	Lake Angelus
Wellsburg, West Virginia	Wellsburg (Virgínia Ocidental)
Saint-Palais, Cher	Saint-Palais (Cher)
Vicentinópolis	Vicentinópolis
Progress, Pennsylvania	Progress (Pensilvânia)
Turtle Lake, North Dakota	Turtle Lake (Dacota do Norte)
2408 Astapovich (1978 QK1)	2408 Astapovich
Tanzac	Tanzac
Boisville-la-Saint-Père	Boisville-la-Saint-Père
Peru, Kansas	Peru (Kansas)
Nonoai	Nonoai
Fairview, Oklahoma	Fairview (Oklahoma)
St. Paul, Kansas	St. Paul (Kansas)
Planrupt	Planrupt
Bixby, Oklahoma	Bixby (Oklahoma)
Vila Flores	Vila Flores
Anstaing	Anstaing
Polk City, Florida	Polk City (Flórida)
Hermes, Oise	Hermes (Oise)
Jasper, Indiana	Jasper (Indiana)
Bailleval	Bailleval
Vacaria	Vacaria
Dakota City, Nebraska	Dakota City (Nebraska)
Deersville, Ohio	Deersville
Lisle, Loir-et-Cher	Lisle (Loir-et-Cher)
Confluence, Pennsylvania	Confluence (Pensilvânia)
Columbus, Indiana	Columbus (Indiana)
Neemuch	Neemuch
NGC 1637	NGC 1637
NGC 4395	NGC 4395
NGC 2536	NGC 2536
NGC 4625	NGC 4625
NGC 2537	NGC 2537
Cândido Godói	Cândido Godói
Rio Verde	Rio Verde
Itapetininga	Itapetininga
Overton, Texas	Overton (Texas)
Votorantim	Votorantim
NGC 2859	NGC 2859
NGC 250	NGC 250
Sapucaia do Sul	Sapucaia do Sul
Sumaré	Sumaré
NGC 3054	NGC 3054
NGC 514	NGC 514
Grampian, Pennsylvania	Grampian
NGC 7424	NGC 7424
NGC 4151	NGC 4151
Jaguarão	Jaguarão
NGC 7319	NGC 7319
Santa Luzia (Minas Gerais)	Santa Luzia (Minas Gerais)
Cabanès, Aveyron	Cabanès (Aveyron)
Sayre, Pennsylvania	Sayre (Pensilvânia)
Anhembi	Anhembi
La Férée	Férée
LaCoste, Texas	LaCoste
Saint-Pierre-de-Bœuf	Saint-Pierre-de-Bœuf
Estrela do Indaiá	Estrela do Indaiá
Lawler, Iowa	Lawler (Iowa)
Lake View, Iowa	Lake View (Iowa)
Épeautrolles	Épeautrolles
Hablainville	Hablainville
Camille Alphonse Faure	Émile Alphonse Faure
Lans-en-Vercors	Lans-en-Vercors
Fantasia	Fantasia (Disney)
Derchigny	Derchigny
Mount Morris, Michigan	Mount Morris (Michigan)
Pompignan, Tarn-et-Garonne	Pompignan (Tarn-et-Garonne)
Glade, Kansas	Glade (Kansas)
Les Plans, Hérault	Les Plans (Hérault)
Webster Groves, Missouri	Webster Groves
Corrado Böhm	Corrado Böhm
Nielles-lès-Calais	Nielles-lès-Calais
Amelia, Ohio	Amelia (Ohio)
Peter Carl Goldmark	Peter Carl Goldmark
Breuil-le-Vert	Breuil-le-Vert
Nambiyur	Nambiyur
Lépine, Pas-de-Calais	Lépine
Gastonia, North Carolina	Gastonia (Carolina do Norte)
Lexington, Mississippi	Lexington (Mississippi)
Bénesville	Bénesville
23975 Akran (1999 CU81)	23975 Akran
NGC 1553	NGC 1553
Hardivillers	Hardivillers
NGC 1532	NGC 1532
Natchez, Mississippi	Natchez (Mississippi)
NGC 4725	NGC 4725
Sainte-Beuve-en-Rivière	Sainte-Beuve-en-Rivière
Maure, Pyrénées-Atlantiques	Maure
Château-la-Vallière	Château-la-Vallière
Panorama Park, Iowa	Panorama Park
São José do Sul	São José do Sul
Michael James Lighthill	Michael James Lighthill
Markus Reiner	Markus Reiner
Bouxières-sous-Froidmont	Bouxières-sous-Froidmont
Liberty, Mississippi	Liberty (Mississippi)
Pratânia	Pratânia
Louis Mouillard	Louis Pierre Mouillard
Pendleton, Oregon	Pendleton (Oregon)
Aiffres	Aiffres
Schulenburg, Texas	Schulenburg
Bradshaw, Nebraska	Bradshaw (Nebraska)
Melbourne, Iowa	Melbourne (Iowa)
Lavalette, Aude	Lavalette (Aude)
Espaly-Saint-Marcel	Espaly-Saint-Marcel
Harrison, Michigan	Harrison (Clare County, Michigan)
Ilhabela	Ilhabela
Elko, Nevada	Elko (Nevada)
Lazy Lake, Florida	Lazy Lake
Sangão	Sangão
Bavincourt	Bavincourt
Wilsey, Kansas	Wilsey (Kansas)
Gem Lake, Minnesota	Gem Lake
Juybar	Juybar
São José do Seridó	São José do Seridó
Caapiranga	Caapiranga
Bannay, Cher	Bannay
Ourville-en-Caux	Ourville-en-Caux
Rudy Van Gelder	Rudy Van Gelder
Saint-Jean-du-Bouzet	Saint-Jean-du-Bouzet
Pouzols	Pouzols
Mutum	Mutum (Minas Gerais)
Des Lacs, North Dakota	Des Lacs
Fountain Run, Kentucky	Fountain Run
Vermontville, Michigan	Vermontville
Espaubourg	Espaubourg
Vergné	Vergné
Oak Point, Texas	Oak Point (Texas)
Cayuga, North Dakota	Cayuga (Dacota do Norte)
Dallas, Wisconsin	Dallas (Wisconsin)
Elmwood, Wisconsin	Elmwood (Wisconsin)
Humbécourt	Humbécourt
Kermit, Texas	Kermit (Texas)
Prez-sous-Lafauche	Prez-sous-Lafauche
Dover, Minnesota	Dover (Minnesota)
Mireval	Mireval
Roberto Landell de Moura	Roberto Landell de Moura
Buzan, Ariège	Buzan (Ariège)
Breuvannes-en-Bassigny	Breuvannes-en-Bassigny
Centrahoma, Oklahoma	Centrahoma
Blaincourt-lès-Précy	Blaincourt-lès-Précy
Sainte-Croix-en-Jarez	Sainte-Croix-en-Jarez
Novy-Chevrières	Novy-Chevrières
Nova Campina	Nova Campina
Rondinha	Rondinha
Jolivet, Meurthe-et-Moselle	Jolivet (Meurthe-et-Moselle)
Cébazat	Cébazat
Rogerville	Rogerville
Selah, Washington	Selah (Washington)
Fleurville	Fleurville
Grenola, Kansas	Grenola (Kansas)
Paraopeba	Paraopeba
Saint-Pierre-de-Chérennes	Saint-Pierre-de-Chérennes
Valentim Gentil	Valentim Gentil
Baependi	Baependi
Meschers-sur-Gironde	Meschers-sur-Gironde
Arcis-le-Ponsart	Arcis-le-Ponsart
Jaquirana	Jaquirana
Courçon	Courçon
Luneray	Luneray
Marnay, Vienne	Marnay (Vienne)
Saint-Ange-et-Torçay	Saint-Ange-et-Torçay
Saint-Pardoux, Deux-Sèvres	Saint-Pardoux (Deux-Sèvres)
Santa Fe Springs, Kalifornia	Santa Fe Springs
Los Alamitos, Kalifornia	Los Alamitos
La Habra, Kalifornia	La Habra
Laguna Niguel, Kalifornia	Laguna Niguel
Lake Elsinore, Kalifornia	Lake Elsinore
Le Cardonnois	Le Cardonnois
Westminster, Colorado	Westminster (Colorado)
Hercules, Kalifornia	Hercules (Califórnia)
Mazeirat	Mazeirat
Palos Verdes Estates, Kalifornia	Palos Verdes Estates
Billy-le-Grand	Billy-le-Grand
Clayton, Kalifornia	Clayton (Califórnia)
Guilford, Missouri	Guilford (Missouri)
Hemet, Kalifornia	Hemet
Lemon Grove, Kalifornia	Lemon Grove
Coachella, Kalifornia	Coachella
Aliso Viejo, Kalifornia	Aliso Viejo
Meaucé	Meaucé
Henri Chrétien	Henri Chrétien
Union City, Tennessee	Union City (Tennessee)
Lisitry ny zavatra madinidinika 57001-58000	Lista de asteroides (57001-58000)
Crystal, Minnesota	Crystal (Minnesota)
Harricourt	Harricourt
Presidente Juscelino (Minas Gerais)	Presidente Juscelino (Minas Gerais)
Perdigão	Perdigão (Minas Gerais)
Saint-Auvent	Saint-Auvent
Wauzeka, Wisconsin	Wauzeka
Bouvesse-Quirieu	Bouvesse-Quirieu
9833 Rilke (1982 DW3)	9833 Rilke
Robert Curbeam	Robert Curbeam
Izon	Izon
Vassili Michine	Vasili Mishin
Ponsonnas	Ponsonnas
Migné-Auxances	Migné-Auxances
Aspinwall, Iowa	Aspinwall (Iowa)
Oscar Kjellberg	Oscar Kjellberg
Antonio Brack Egg	Antonio Brack
Lépron-les-Vallées	Lépron-les-Vallées
Saint-Gorgon, Vosges	Saint-Gorgon (Vosges)
Mimoso de Goiás	Mimoso de Goiás
Fresnay-le-Comte	Fresnay-le-Comte
Migron, Charente-Maritime	Migron (Charente-Maritime)
Auby	Auby
Génelard	Génelard
Ronda Alta	Ronda Alta
Cerisières	Cerisières
Wilmington, Ohio	Wilmington (Ohio)
Palotina	Palotina
Saint-Julien-en-Quint	Saint-Julien-en-Quint
Saint-Parres-lès-Vaudes	Saint-Parres-lès-Vaudes
Éméville	Éméville
Pouso Alegre	Pouso Alegre
Kurwai	Kurwai
Paulista (Pernambuco)	Paulista (Pernambuco)
Luyères	Luyères
Bias Fortes	Bias Fortes
Riley, Kansas	Riley (Kansas)
Cliron	Cliron
Beutin	Beutin
NGC 3552	NGC 3552
11697 Estrella (1998 FX98)	11697 Estrella
Pierre Lallement	Pierre Lallement
Chalais, Indre	Chalais (Indre)
Montcabrier, Lot	Montcabrier (Lot)
Oiry	Oiry
Caseiros	Caseiros
Saint-Daunès	Saint-Daunès
Luplanté	Luplanté
Marignac, Tarn-et-Garonne	Marignac (Tarn-et-Garonne)
Itambé do Mato Dentro	Itambé do Mato Dentro
Centerville, Texas	Centerville (Texas)
Termes, Ardennes	Termes (Ardenas)
Vernou-sur-Brenne	Vernou-sur-Brenne
Olivença (Alagoas)	Olivença (Alagoas)
Teyssieu	Teyssieu
Greeley Center, Nebraska	Greeley Center
NGC 5474	NGC 5474
Samuel Morland	Samuel Morland
Durango, Iowa	Durango (Iowa)
Arroio Grande	Arroio Grande
Mahua Kheraganj	Mahua Kheraganj
Oakley, Kalifornia	Oakley (Califórnia)
Pleasant Hill, Kalifornia	Pleasant Hill (Califórnia)
Monchel-sur-Canche	Monchel-sur-Canche
Marysville, Kalifornia	Marysville (Califórnia)
Creedmoor, Texas	Creedmoor (Texas)
Précy	Précy
Ramsar, Mazandaran	Ramsar
Sainte-Fauste	Sainte-Fauste
Dripping Springs, Texas	Dripping Springs (Texas)
Octa, Ohio	Octa (Ohio)
Pousthomy	Pousthomy
Holcomb, Kansas	Holcomb (Kansas)
Inglewood, Nebraska	Inglewood (Nebraska)
Fuissé	Fuissé
Poncins	Poncins
Quintana (Brazila)	Quintana
Claremont, New Hampshire	Claremont (Nova Hampshire)
Tijucas	Tijucas
Saint-Barthélemy-de-Bellegarde	Saint-Barthélemy-de-Bellegarde
Mount Hope, Kansas	Mount Hope (Kansas)
Bouquemont	Bouquemont
Maves	Maves
Saint-Genis-du-Bois	Saint-Genis-du-Bois
Bazincourt-sur-Epte	Bazincourt-sur-Epte
Muskegon, Michigan	Muskegon
5890 Carlsberg (1979 KG)	5890 Carlsberg
Ichchapuram	Ichchapuram
Pedranópolis	Pedranópolis
Coltainville	Coltainville
Ourizona	Ourizona
Saint-Sauveur, Dordogne	Saint-Sauveur (Dordonha)
Brumley, Missouri	Brumley
Villeporcher	Villeporcher
São Gonçalo do Sapucaí	São Gonçalo do Sapucaí
Proby Thomas Cautley	Proby Thomas Cautley
Vienna, Missouri	Vienna (Missouri)
Ormoy-le-Davien	Ormoy-le-Davien
Franklin, Nebraska	Franklin (Nebraska)
Elkins, West Virginia	Elkins (Virgínia Ocidental)
Hortolândia	Hortolândia
Curtis, Nebraska	Curtis (Nebraska)
Engenheiro Coelho	Engenheiro Coelho
Jacques Antoine Charles Bresse	Jacques Bresse
Ubaí	Ubaí
Castelnau-Barbarens	Castelnau-Barbarens
Ailleville	Ailleville
Signéville	Signéville
Cozad, Nebraska	Cozad
Santa Isabel (São Paolo)	Santa Isabel (São Paulo)
Trépail	Trépail
Chasseguey	Chasseguey
Albion, Nebraska	Albion (Nebraska)
Stanton, Nebraska	Stanton (Nebraska)
Hugo Benioff	Hugo Benioff
Nelson, Nebraska	Nelson (Nebraska)
Edgar, Nebraska	Edgar (Nebraska)
Fenton, Missouri	Fenton (Missouri)
St. Paul, Nebraska	St. Paul (Nebraska)
North Bend, Nebraska	North Bend (Nebraska)
Noisy-le-Roi	Noisy-le-Roi
Mazières-sur-Béronne	Mazières-sur-Béronne
Farber, Missouri	Farber (Missouri)
Laddonia, Missouri	Laddonia
Linn Creek, Missouri	Linn Creek
Stella, Missouri	Stella (Missouri)
Lewisburg, Ohio	Lewisburg (Ohio)
Ramecourt, Pas-de-Calais	Ramecourt (Pas-de-Calais)
Mirassolândia	Mirassolândia
Pedra Bonita	Pedra Bonita (Minas Gerais)
Plymptonville, Pennsylvania	Plymptonville
Tracy, Kalifornia	Tracy (Califórnia)
Cudahy, Kalifornia	Cudahy (Califórnia)
Rolling Hills Estates, Kalifornia	Rolling Hills Estates
Labeuvrière	Labeuvrière
Sonora, Kalifornia	Sonora (Califórnia)
Bièvres, Ardennes	Bièvres
Moulins, Aisne	Moulins (Aisne)
Argyle, Missouri	Argyle (Missouri)
Littleton, Colorado	Littleton (Colorado)
Ione, Kalifornia	Ione (Califórnia)
Marest-sur-Matz	Marest-sur-Matz
Watertown, Tennessee	Watertown (Tennessee)
Odem, Texas	Odem
South Haven, Michigan	South Haven (Michigan)
Luzerne, Iowa	Luzerne (Iowa)
Woodson Terrace, Missouri	Woodson Terrace
Le Ménil-Scelleur	Le Ménil-Scelleur
Dorris, Kalifornia	Dorris
Plymouth, Nebraska	Plymouth (Nebraska)
Luminárias	Luminárias
Peyrusse-le-Roc	Peyrusse-le-Roc
20450 Marymohammed (1999 JJ111)	20450 Marymohammed
Messon	Messon
Gustave Trouvé	Gustave Trouvé
Wilber, Nebraska	Wilber (Nebraska)
Silsbee, Texas	Silsbee
Treasure Island, Florida	Treasure Island (Flórida)
Beaulencourt	Beaulencourt
Port-Villez	Port-Villez
Springfield, South Dakota	Springfield (Dakota do Sul)
Sambin	Sambin
Bertoncourt	Bertoncourt
Shoal Creek Estates, Missouri	Shoal Creek Estates
Monsteroux-Milieu	Monsteroux-Milieu
Gretna, Nebraska	Gretna (Nebraska)
Whitewater, Missouri	Whitewater (Missouri)
Scranton, North Dakota	Scranton (Dacota do Norte)
Lametz	Lametz
Hermitage, Missouri	Hermitage (Missouri)
Holland, Iowa	Holland (Iowa)
Hartsburg, Missouri	Hartsburg (Missouri)
Stotesbury, Missouri	Stotesbury
Grand Falls Plaza, Missouri	Grand Falls Plaza
Richards, Missouri	Richards (Missouri)
Rivarennes, Indre-et-Loire	Rivarennes (Indre-et-Loire)
Neuvy-Deux-Clochers	Neuvy-Deux-Clochers
Corning, Missouri	Corning (Missouri)
Laurens, Iowa	Laurens (Iowa)
Loma Linda, Missouri	Loma Linda (Missouri)
Stark City, Missouri	Stark City
Ludlow, Missouri	Ludlow (Missouri)
Víktor Chébrikov	Viktor Tchebrikov
Gerster, Missouri	Gerster
Arkoe, Missouri	Arkoe
São Sebastião da Bela Vista	São Sebastião da Bela Vista
Marshall, Missouri	Marshall (Missouri)
Lebanon, Missouri	Lebanon (Missouri)
Colombe	Colombe (Isère)
Curt Schilling	Curt Schilling
Worth, Missouri	Worth (Missouri)
Saint-Jean-le-Vieux, Isère	Saint-Jean-le-Vieux (Isère)
Dillon, Montana	Dillon (Montana)
Soncourt-sur-Marne	Soncourt-sur-Marne
O'Neill, Nebraska	O'Neill (Nebraska)
Wallace, Kansas	Wallace (Kansas)
Conrad, Montana	Conrad (Montana)
Ponca, Nebraska	Ponca (Nebraska)
Baker, Montana	Baker (Montana)
La Chapelle-Geneste	La Chapelle-Geneste
Restigné	Restigné
Kimball, Nebraska	Kimball (Nebraska)
Gothenburg, Nebraska	Gothenburg
Roundup, Montana	Roundup (Montana)
Rolla, Missouri	Rolla (Missouri)
Tilden, Nebraska	Tilden (Nebraska)
Henderson, Nebraska	Henderson (Nebraska)
Artins	Artins
Madison, Nebraska	Madison (Nebraska)
Escœuilles	Escœuilles
Panorama (Brazila)	Panorama (São Paulo)
Holdrege, Nebraska	Holdrege
Fairbury, Nebraska	Fairbury (Nebraska)
Saint-Vincent-Cramesnil	Saint-Vincent-Cramesnil
Central City, Nebraska	Central City (Nebraska)
Ord, Nebraska	Ord (Nebraska)
Glasgow, Montana	Glasgow (Montana)
Eagleville, Missouri	Eagleville (Missouri)
Kasper Andersen	Kasper Andersen
Rivières, Gard	Rivières (Gard)
Chadron, Nebraska	Chadron (Nebraska)
Alexânia	Alexânia
Pocahontas, Missouri	Pocahontas (Missouri)
Villetritouls	Villetritouls
Saint-Sauveur-Marville	Saint-Sauveur-Marville
Montchal	Montchal
Muscatine, Iowa	Muscatine
Palatka, Florida	Palatka
Marion, Iowa	Marion (Iowa)
Tincques	Tincques
Nicolau Vergueiro	Nicolau Vergueiro
Paulo Afonso	Paulo Afonso
Luziânia	Luziânia
Tuscumbia, Missouri	Tuscumbia (Missouri)
Terra Boa	Terra Boa
Townsend, Montana	Townsend (Montana)
Santo Antônio do Monte	Santo Antônio do Monte
NGC 1427	NGC 1427
Ibiraiaras	Ibiraiaras (Rio Grande do Sul)
Carl Yastrzemski	Carl Yastrzemski
Mogi Guaçu	Mogi Guaçu
Warrenton, Missouri	Warrenton (Missouri)
Sunset Hills, Missouri	Sunset Hills
Saint-Avit-les-Guespières	Saint-Avit-les-Guespières
2991 Bilbo (1982 HV)	2991 Bilbo
Rushville, Missouri	Rushville (Missouri)
Donald Bitzer	Donald Bitzer
Mascote	Mascote (Bahia)
Annoville	Annoville
Lissay-Lochy	Lissay-Lochy
Villentrois	Villentrois
Glen Allen, Missouri	Glen Allen (Missouri)
Can Artam	Can Artam
Ionia, Missouri	Ionia (Missouri)
Blue Eye, Missouri	Blue Eye (Missouri)
8722 Schirra (1996 QU1)	8722 Schirra
Judith Gap, Montana	Judith Gap
Kimballton, Iowa	Kimballton
Simeyrols	Simeyrols
Écuvilly	Écuvilly
Harrisburg, Missouri	Harrisburg (Missouri)
Avricourt (Oise)	Avricourt (Oise)
Buffalo, Missouri	Buffalo (Missouri)
New Florence, Missouri	New Florence (Missouri)
9610 Vischer (1992 RQ)	9610 Vischer
La Chapelle-Heulin	La Chapelle-Heulin
Midland, Pennsylvania	Midland (Pensilvânia)
Delano, Pennsylvania	Delano (Pensilvânia)
Manaurie	Manaurie
Wayne, Nebraska	Wayne (Nebraska)
Otacílio Costa	Otacílio Costa
Durenque	Durenque
Metz, Missouri	Metz (Missouri)
Clear Lake, Iowa	Clear Lake (Iowa)
Chaunay	Chaunay
Mariana Pimentel	Mariana Pimentel
Anamoose, North Dakota	Anamoose
Philippi, West Virginia	Philippi (Virgínia Ocidental)
Chancelade	Chancelade
Keytesville, Missouri	Keytesville
Libby, Montana	Libby (Montana)
Mercedes (Paraná)	Mercedes (Paraná)
Hartington, Nebraska	Hartington (Nebraska)
Ava, Missouri	Ava (Missouri)
Jacob Ziv	Jacob Ziv
White Sulphur Springs, Montana	White Sulphur Springs (Montana)
Sullivan, Missouri	Sullivan (Missouri)
Lake Ozark, Missouri	Lake Ozark
Johnsonburg, Pennsylvania	Johnsonburg
Rexford, Kansas	Rexford (Kansas)
Guaíba	Guaíba
Auburn, Nebraska	Auburn (Nebraska)
Couteuges	Couteuges
Valhuon	Valhuon
Cachoeirinha (Rio Grande do Sul)	Cachoeirinha (Rio Grande do Sul)
Ansley, Nebraska	Ansley
Battle Creek, Nebraska	Battle Creek (Nebraska)
Almirante Tamandaré do Sul	Almirante Tamandaré do Sul
Edina, Minnesota	Edina (Minnesota)
Alpestre	Alpestre
Mitchell, Nebraska	Mitchell (Nebraska)
Plainview, Nebraska	Plainview (Nebraska)
Sutton, Nebraska	Sutton (Nebraska)
Fullerton, Nebraska	Fullerton (Nebraska)
Canelinha	Canelinha
Burwell, Nebraska	Burwell (Nebraska)
Crown Point, Indiana	Crown Point (Indiana)
La Geneytouse	La Geneytouse
Amity, Missouri	Amity (Missouri)
Scribner, Nebraska	Scribner
Cirfontaines-en-Ornois	Cirfontaines-en-Ornois
Cave, Missouri	Cave (Missouri)
Long Pine, Nebraska	Long Pine
Reginópolis	Reginópolis
Assencières	Assencières
